Timestamp,Run,DeviceFilter,Workload,SpeedLine,SpeedNum,SpeedUnit
2026-01-12T12:48:37+01:00,38,,3,"Speed.#1.........:  1256.9 kH/s (62.60ms) @ Accel:4 Loops:999 Thr:256 Vec:1",1256.9,kH/s
2026-01-12T12:48:41+01:00,39,,3,"Speed.#1.........:  1293.8 kH/s (42.00ms) @ Accel:8 Loops:499 Thr:256 Vec:1",1293.8,kH/s
2026-01-12T12:48:45+01:00,40,,3,"Speed.#1.........:  1297.1 kH/s (41.99ms) @ Accel:8 Loops:499 Thr:256 Vec:1",1297.1,kH/s
2026-01-12T12:48:48+01:00,41,,3,"Speed.#1.........:  1314.5 kH/s (50.56ms) @ Accel:8 Loops:249 Thr:512 Vec:1",1314.5,kH/s
2026-01-12T12:48:52+01:00,42,,3,"Speed.#1.........:  1260.3 kH/s (62.56ms) @ Accel:4 Loops:999 Thr:256 Vec:1",1260.3,kH/s
2026-01-12T12:48:56+01:00,43,,3,"Speed.#1.........:  1256.1 kH/s (62.79ms) @ Accel:2 Loops:999 Thr:512 Vec:1",1256.1,kH/s
2026-01-12T12:49:00+01:00,44,,3,"Speed.#1.........:  1295.1 kH/s (41.99ms) @ Accel:8 Loops:499 Thr:256 Vec:1",1295.1,kH/s
2026-01-12T12:49:03+01:00,45,,3,"Speed.#1.........:  1326.4 kH/s (56.32ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1326.4,kH/s
2026-01-12T12:49:08+01:00,46,,3,"Speed.#1.........:  1298.0 kH/s (41.93ms) @ Accel:4 Loops:499 Thr:512 Vec:1",1298.0,kH/s
2026-01-12T12:49:11+01:00,47,,3,"Speed.#1.........:  1323.4 kH/s (56.34ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1323.4,kH/s
2026-01-12T12:49:16+01:00,48,,3,"Speed.#1.........:  1297.9 kH/s (41.94ms) @ Accel:4 Loops:499 Thr:512 Vec:1",1297.9,kH/s
2026-01-12T12:49:19+01:00,49,,3,"Speed.#1.........:  1319.4 kH/s (56.52ms) @ Accel:32 Loops:124 Thr:256 Vec:1",1319.4,kH/s
2026-01-12T12:49:24+01:00,50,,3,"Speed.#1.........:  1321.4 kH/s (56.45ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1321.4,kH/s
2026-01-12T12:49:28+01:00,51,,3,"Speed.#1.........:  1318.5 kH/s (56.57ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1318.5,kH/s
2026-01-12T12:49:32+01:00,52,,3,"Speed.#1.........:  1319.0 kH/s (56.51ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1319.0,kH/s
2026-01-12T12:49:36+01:00,53,,3,"Speed.#1.........:  1320.0 kH/s (56.43ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1320.0,kH/s
2026-01-12T12:49:41+01:00,54,,3,"Speed.#1.........:  1316.7 kH/s (56.54ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1316.7,kH/s
2026-01-12T12:49:45+01:00,55,,3,"Speed.#1.........:  1320.0 kH/s (56.40ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1320.0,kH/s
2026-01-12T12:49:49+01:00,56,,3,"Speed.#1.........:  1319.0 kH/s (56.47ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1319.0,kH/s
